maple_atomic/Rewards Mean,maple_atomic/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.084780057,2.369308804,3.020787061,1.806747633,4.397657669,1.398604296,3.013666227,1.63922809,4.470434789,1.202366626
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.982219578,1.582714668,3.092860752,1.594061372,4.074955744,1.431691679,3.289223463,1.796274479,4.538198183,1.117100468
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.745519461,1.074631276,3.43406511,1.582952286,4.189782639,1.575128461,3.896018859,1.635335477,4.588396921,1.066441146
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.736539129,1.003176403,3.655619293,1.58872121,4.040346567,1.639802581,3.666157214,1.627735387,4.549107449,1.088755181
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.574254646,1.071848534,3.491719334,1.608088978,4.319379361,1.396675276,3.053113157,1.791922657,4.580308871,1.147865316
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.995423256,1.352269851,2.97985306,1.679646437,4.340509228,1.447603973,3.320160994,1.723619662,4.230334014,1.439242035
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.77562383,1.063977424,3.867938142,1.595383082,4.537290473,1.174275026,3.206727502,1.631325806,4.673379949,0.995591235
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.226145866,1.620324252,3.854314129,1.530072254,4.439792345,1.298347425,3.830428444,1.603978685,4.498263432,1.153159486
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.145609929,2.040637104,3.992083404,1.431524446,4.247728698,1.40102659,3.772883599,1.615942151,4.633477046,1.066255184
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.893417072,1.11734924,4.046826193,1.431234635,4.423100915,1.282007766,3.426617786,1.754206086,4.675940936,0.967764018
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
3.90966338,0.994893007,3.650315759,1.610573299,4.461669855,1.251201697,4.182476275,1.388730882,4.551166224,1.101953391
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.081651499,1.062768875,3.243465481,1.525838197,4.343147056,1.428162591,4.288802639,1.372304366,4.702303617,0.925285708
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
4.017274844,1.058851113,3.710794083,1.632484413,4.420623064,1.290706358,4.036225652,1.5878989,4.662332135,0.991507269
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
3.982231105,1.105977016,3.594158329,1.59440092,3.73141892,1.680330998,4.117326765,1.446027788,4.305699509,1.804183881
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
4.078703241,1.340379648,3.609432692,1.599690162,4.206528253,1.422492476,3.435665816,1.759998084,4.709303048,0.912146521
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.882546451,2.177442809,3.865726876,1.521870475,4.610052901,1.097174821,3.044345078,1.885830052,4.671431526,0.978150059
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
3.216269399,1.517716717,3.670880038,1.678173392,4.587389175,1.230724158,4.359284802,1.352762924,4.585508646,1.078531563
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
2.953447249,1.353158439,3.889961644,1.502524214,4.255935786,1.464515281,4.286219486,1.432023859,4.528749094,1.178318222
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.094695443,1.526869644,4.380693895,1.278287206,4.408880619,1.359648521,4.184312764,1.519191553,4.616033924,1.033064895
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.874144956,0.942293695,3.884564272,1.502737694,4.472251667,1.338859298,4.350208143,1.341120868,4.658187016,0.988189008
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
3.7353297,1.139022046,4.158438024,1.339696373,4.423792227,1.402160319,4.245676743,1.521791711,4.716816913,0.915931151
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
4.233478367,0.675051826,3.749733315,1.487973954,4.417605517,1.326349874,4.0395358,1.410779798,4.435584188,1.204167825
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
3.627047264,1.141535254,4.095499394,1.441400064,4.365411658,1.343332906,4.404762201,1.252357901,4.485054802,1.186639887
4.019600567,0.734524138,3.864011391,1.460944052,4.436279718,1.307924013,4.081259507,1.48242301,4.612994388,1.045654021
4.019600567,0.734524138,3.864011391,1.460944052,4.436279718,1.307924013,4.081259507,1.48242301,4.612994388,1.045654021
