maple_atomic/Rewards Mean,maple_atomic/Rewards Std,maple_ltl_progression_reward_atomic/Rewards Mean,maple_ltl_progression_reward_atomic/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
3.759057727,0.983199262,2.87324546,4.541789755,6.150254497,2.54669322,7.211251467,2.477118451,8.197748437,2.026109797
3.759057727,0.983199262,2.87324546,4.541789755,6.150254497,2.54669322,7.211251467,2.477118451,8.197748437,2.026109797
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.61667308,0.719817426,4.365989519,0.501017642,5.575977882,3.586975377,7.701683076,2.255289345,8.109814944,2.099115835
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.54011264,0.754992249,4.375385345,0.492676954,5.763355246,3.254616903,7.203273303,3.06720547,7.765185782,2.669188192
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.312408042,1.351573638,4.305752858,0.705675813,4.930312744,3.808972217,7.430235997,2.374262502,8.265589299,2.541848204
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.207216505,1.399020408,4.338713623,0.69768714,5.557960149,3.405627685,8.187355053,2.525040094,8.238972929,2.267462239
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.643428954,1.17645507,4.372375281,0.575009442,5.874392445,2.958265518,8.099053344,2.268382695,7.387028064,2.511001007
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.149462745,1.466273153,4.100024414,0.727471676,5.063117568,3.342202754,7.508448653,2.984443268,8.416186185,2.287358712
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.684752947,0.645470848,4.332636564,0.523467803,5.190487266,3.959694069,7.30887984,2.421402676,8.350038381,2.276828474
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.766080287,0.976936843,4.310640248,0.570581158,5.755611815,3.261996108,7.128378577,2.886051449,6.752045696,3.464167232
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.90359417,0.716657482,4.280467207,0.647126744,5.493794471,3.551883113,7.926606289,2.2992052,7.954671829,2.47551324
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.949128802,0.956575991,4.288167249,0.745733628,5.447437954,3.53045774,8.18987899,1.973737087,6.998385581,3.080995368
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.944540964,0.870783408,4.115282975,0.960478335,5.477558026,3.300282803,7.203998305,3.025906603,8.823419734,1.505298506
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.651020972,0.956580514,4.183247686,0.611593372,5.474313946,3.302524354,7.475429903,2.908265348,8.718121908,1.731997308
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.772815724,0.851475399,4.31853445,0.68054839,5.363824532,3.409424345,7.551533615,2.965243783,8.71633917,1.707125064
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.961662687,1.013495678,4.372838971,0.493078067,5.377366299,3.493637275,7.305115247,2.536602904,6.515969609,3.853833178
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.920573831,0.885897829,4.279058338,1.082903757,5.82256262,3.297784556,7.944864421,2.511844406,9.01275697,1.537822168
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.433081761,0.730087236,4.39081852,0.703631684,5.941711602,2.890795479,7.333403586,2.725398852,8.555416699,2.244732453
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.667315843,1.153221416,4.351960351,0.599061279,5.751613432,3.11945703,7.916408635,2.197983835,8.529151714,2.266976768
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
3.541672268,1.649241822,4.316176704,0.780590666,5.292481431,3.692981674,8.094013997,2.220509575,7.099348617,3.374221488
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
2.997825133,1.64075734,4.270115222,0.998641918,6.217057821,2.792581697,8.059081832,2.500824676,8.925456731,1.670514652
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.43067587,0.965943029,4.256630132,0.804978188,5.950470589,2.962092682,7.813687454,2.329258418,8.740470539,2.122045795
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.350911474,0.764535079,4.219746214,0.974484765,6.151966057,2.587651121,8.302847811,1.824397725,7.421508407,3.504444932
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.686326761,0.705096612,4.373805818,0.674518731,5.731254402,3.450773877,8.178489409,2.208347982,8.091611187,2.054496727
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
3.16800589,1.133092823,4.193777064,0.754968351,5.789700795,3.11102028,7.89494752,2.17972224,8.57340504,1.701826393
