eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
2.418640941,2.594029899,3.10300603,2.953544888,3.042307502,3.068781955,3.580559001,2.924853727
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
1.936031151,2.602320821,4.339037949,3.615987677,3.641464133,3.155661403,2.586782774,3.133747583
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
2.040333157,2.012664087,2.239472392,2.99720115,3.777032292,2.535133499,4.407971932,3.058944131
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.600519373,2.283607796,3.513998689,2.683291874,3.094201325,2.311728438,3.996991222,2.716054893
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.770130421,1.985098549,1.683808549,2.355178956,3.807548962,2.664932687,3.538008969,1.820831007
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.570820269,2.357355848,2.147928175,2.40677521,2.423981515,2.261267013,3.234362187,1.589879328
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
1.955597915,1.828452912,2.329091869,2.613886449,1.744413197,1.894291959,2.475918295,1.758563292
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.490181933,1.991120245,2.383129129,2.69156525,2.422163096,2.256170338,2.566527296,2.395976408
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.317254241,1.470716702,3.837757515,1.550776384,4.432726881,3.127604119,2.417194453,2.434542056
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.458765116,1.412723441,3.005822649,1.787707168,2.295824094,2.800263988,3.16424567,1.911603714
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
3.017155691,1.509499972,3.579487897,1.026247945,3.169797016,2.089623467,4.027297387,2.77433544
